bidder,bid_count,starttime,endtime
107707,8,2025-04-13 12:13:48,2025-04-13 12:13:58
233340,10,2025-04-13 01:23:59,2025-04-13 01:24:09
599595,1,2025-04-13 11:06:07,2025-04-13 11:06:17
473473,6,2025-04-13 14:05:03,2025-04-13 14:05:13
261958,3,2025-04-13 21:20:28,2025-04-13 21:20:38
891204,4,2025-04-13 03:13:09,2025-04-13 03:13:19
301220,2,2025-04-13 20:14:51,2025-04-13 20:15:01
818914,3,2025-04-13 17:39:44,2025-04-13 17:39:54
633182,5,2025-04-13 16:05:43,2025-04-13 16:05:53
477378,5,2025-04-13 06:13:20,2025-04-13 06:13:30
328745,7,2025-04-13 20:25:18,2025-04-13 20:25:28
705168,3,2025-04-13 13:40:47,2025-04-13 13:40:57
938718,5,2025-04-13 21:23:32,2025-04-13 21:23:42
912740,10,2025-04-13 05:39:18,2025-04-13 05:39:28
281630,3,2025-04-13 06:33:25,2025-04-13 06:33:35
934313,9,2025-04-13 07:53:13,2025-04-13 07:53:23
859806,9,2025-04-13 09:01:02,2025-04-13 09:01:12
382839,10,2025-04-13 12:45:13,2025-04-13 12:45:23
927928,8,2025-04-13 11:36:10,2025-04-13 11:36:20
275593,1,2025-04-13 22:48:56,2025-04-13 22:49:06
277090,1,2025-04-13 16:12:18,2025-04-13 16:12:28
846216,10,2025-04-13 19:35:09,2025-04-13 19:35:19
613205,10,2025-04-13 00:49:48,2025-04-13 00:49:58
400467,3,2025-04-13 19:14:35,2025-04-13 19:14:45
738842,1,2025-04-13 00:43:11,2025-04-13 00:43:21
212105,8,2025-04-13 03:22:39,2025-04-13 03:22:49
311487,10,2025-04-13 07:15:20,2025-04-13 07:15:30
540117,1,2025-04-13 10:51:44,2025-04-13 10:51:54
488591,2,2025-04-13 17:31:50,2025-04-13 17:32:00
349174,9,2025-04-13 05:05:49,2025-04-13 05:05:59
709150,9,2025-04-13 23:30:02,2025-04-13 23:30:12
152618,3,2025-04-13 17:21:54,2025-04-13 17:22:04
127654,7,2025-04-13 07:34:31,2025-04-13 07:34:41
160416,4,2025-04-13 12:09:30,2025-04-13 12:09:40
510081,7,2025-04-13 22:20:03,2025-04-13 22:20:13
654103,6,2025-04-13 04:56:21,2025-04-13 04:56:31
567455,4,2025-04-13 08:14:13,2025-04-13 08:14:23
148906,7,2025-04-13 00:24:03,2025-04-13 00:24:13
960215,5,2025-04-13 19:00:44,2025-04-13 19:00:54
102899,4,2025-04-13 08:15:10,2025-04-13 08:15:20
432178,2,2025-04-13 09:21:55,2025-04-13 09:22:05
871823,8,2025-04-13 21:28:55,2025-04-13 21:29:05
488770,5,2025-04-13 03:58:07,2025-04-13 03:58:17
171646,5,2025-04-13 04:24:33,2025-04-13 04:24:43
782011,4,2025-04-13 12:14:05,2025-04-13 12:14:15
299024,9,2025-04-13 13:01:42,2025-04-13 13:01:52
654049,5,2025-04-13 13:40:13,2025-04-13 13:40:23
559390,2,2025-04-13 22:56:35,2025-04-13 22:56:45
480069,10,2025-04-13 16:14:19,2025-04-13 16:14:29
437936,6,2025-04-13 08:10:17,2025-04-13 08:10:27
601782,2,2025-04-13 19:13:43,2025-04-13 19:13:53
504776,9,2025-04-13 19:05:24,2025-04-13 19:05:34
615685,6,2025-04-13 17:16:01,2025-04-13 17:16:11
331718,2,2025-04-13 16:28:11,2025-04-13 16:28:21
215043,10,2025-04-13 09:52:09,2025-04-13 09:52:19
254821,6,2025-04-13 04:00:52,2025-04-13 04:01:02
341287,7,2025-04-13 21:47:55,2025-04-13 21:48:05
867526,10,2025-04-13 09:58:12,2025-04-13 09:58:22
182751,5,2025-04-13 15:26:56,2025-04-13 15:27:06
944279,3,2025-04-13 15:35:05,2025-04-13 15:35:15
934695,4,2025-04-13 20:54:34,2025-04-13 20:54:44
216172,10,2025-04-13 01:41:41,2025-04-13 01:41:51
964085,5,2025-04-13 14:25:14,2025-04-13 14:25:24
620685,7,2025-04-13 03:42:42,2025-04-13 03:42:52
926484,2,2025-04-13 15:26:31,2025-04-13 15:26:41
523018,4,2025-04-13 13:02:25,2025-04-13 13:02:35
577614,3,2025-04-13 10:45:29,2025-04-13 10:45:39
786478,5,2025-04-13 04:34:16,2025-04-13 04:34:26
995472,5,2025-04-13 05:47:17,2025-04-13 05:47:27
493122,8,2025-04-13 03:11:06,2025-04-13 03:11:16
166146,1,2025-04-13 19:02:31,2025-04-13 19:02:41
948905,10,2025-04-13 20:43:37,2025-04-13 20:43:47
343078,4,2025-04-13 22:06:12,2025-04-13 22:06:22
191558,3,2025-04-13 21:09:41,2025-04-13 21:09:51
364077,2,2025-04-13 18:02:02,2025-04-13 18:02:12
522591,7,2025-04-13 13:19:13,2025-04-13 13:19:23
885334,1,2025-04-13 23:33:00,2025-04-13 23:33:10
260994,9,2025-04-13 23:14:09,2025-04-13 23:14:19
488550,2,2025-04-13 09:41:17,2025-04-13 09:41:27
870444,3,2025-04-13 06:53:34,2025-04-13 06:53:44
245540,4,2025-04-13 09:24:06,2025-04-13 09:24:16
525839,6,2025-04-13 22:16:04,2025-04-13 22:16:14
347138,8,2025-04-13 04:22:30,2025-04-13 04:22:40
545872,3,2025-04-13 23:19:52,2025-04-13 23:20:02
655672,4,2025-04-13 03:44:33,2025-04-13 03:44:43
964014,5,2025-04-13 09:37:15,2025-04-13 09:37:25
458267,10,2025-04-13 19:57:38,2025-04-13 19:57:48
712795,1,2025-04-13 18:01:30,2025-04-13 18:01:40
603022,6,2025-04-13 08:55:18,2025-04-13 08:55:28
866312,10,2025-04-13 11:31:58,2025-04-13 11:32:08
326517,9,2025-04-13 20:26:24,2025-04-13 20:26:34
264688,8,2025-04-13 13:16:55,2025-04-13 13:17:05
132269,5,2025-04-13 00:27:17,2025-04-13 00:27:27
859583,7,2025-04-13 14:30:19,2025-04-13 14:30:29
335187,9,2025-04-13 08:52:32,2025-04-13 08:52:42
887698,8,2025-04-13 04:46:48,2025-04-13 04:46:58
121999,1,2025-04-13 20:35:26,2025-04-13 20:35:36
587335,6,2025-04-13 04:05:47,2025-04-13 04:05:57
275239,3,2025-04-13 09:58:51,2025-04-13 09:59:01
664708,1,2025-04-13 20:57:25,2025-04-13 20:57:35
354101,1,2025-04-13 18:05:35,2025-04-13 18:05:45
827828,7,2025-04-13 03:31:09,2025-04-13 03:31:19
698918,7,2025-04-13 08:38:07,2025-04-13 08:38:17
148478,6,2025-04-13 08:45:27,2025-04-13 08:45:37
908207,6,2025-04-13 05:21:29,2025-04-13 05:21:39
185873,7,2025-04-13 08:33:25,2025-04-13 08:33:35
708993,2,2025-04-13 03:48:53,2025-04-13 03:49:03
508604,3,2025-04-13 01:26:58,2025-04-13 01:27:08
933539,2,2025-04-13 00:42:59,2025-04-13 00:43:09
128316,8,2025-04-13 17:07:04,2025-04-13 17:07:14
412696,9,2025-04-13 06:58:49,2025-04-13 06:58:59
590212,9,2025-04-13 07:03:29,2025-04-13 07:03:39
966090,8,2025-04-13 21:15:05,2025-04-13 21:15:15
556247,2,2025-04-13 11:30:51,2025-04-13 11:31:01
540982,2,2025-04-13 10:14:43,2025-04-13 10:14:53
837058,4,2025-04-13 03:57:52,2025-04-13 03:58:02
525794,9,2025-04-13 04:58:54,2025-04-13 04:59:04
342520,8,2025-04-13 23:54:31,2025-04-13 23:54:41
886359,1,2025-04-13 23:03:32,2025-04-13 23:03:42
956533,5,2025-04-13 15:47:01,2025-04-13 15:47:11
539090,6,2025-04-13 02:34:49,2025-04-13 02:34:59
518778,2,2025-04-13 12:08:55,2025-04-13 12:09:05
222823,10,2025-04-13 06:26:28,2025-04-13 06:26:38
781482,2,2025-04-13 09:34:41,2025-04-13 09:34:51
696068,4,2025-04-13 13:17:19,2025-04-13 13:17:29
657283,4,2025-04-13 05:48:15,2025-04-13 05:48:25
451583,10,2025-04-13 11:16:02,2025-04-13 11:16:12
344580,5,2025-04-13 13:09:00,2025-04-13 13:09:10
106956,9,2025-04-13 13:10:00,2025-04-13 13:10:10
340531,2,2025-04-13 17:52:39,2025-04-13 17:52:49
234391,1,2025-04-13 22:11:20,2025-04-13 22:11:30
692641,3,2025-04-13 08:59:55,2025-04-13 09:00:05
815037,10,2025-04-13 03:03:11,2025-04-13 03:03:21
587262,1,2025-04-13 21:18:50,2025-04-13 21:19:00
626762,9,2025-04-13 06:31:02,2025-04-13 06:31:12
784198,9,2025-04-13 17:42:53,2025-04-13 17:43:03
171590,7,2025-04-13 05:53:09,2025-04-13 05:53:19
550546,7,2025-04-13 01:15:32,2025-04-13 01:15:42
599358,6,2025-04-13 17:48:29,2025-04-13 17:48:39
746450,6,2025-04-13 02:49:01,2025-04-13 02:49:11
846985,10,2025-04-13 06:59:05,2025-04-13 06:59:15
945561,7,2025-04-13 22:05:45,2025-04-13 22:05:55
798428,5,2025-04-13 04:22:40,2025-04-13 04:22:50
942380,9,2025-04-13 16:45:48,2025-04-13 16:45:58
554855,5,2025-04-13 01:23:30,2025-04-13 01:23:40
338692,5,2025-04-13 10:51:14,2025-04-13 10:51:24
228287,3,2025-04-13 17:52:42,2025-04-13 17:52:52
235868,4,2025-04-13 16:32:41,2025-04-13 16:32:51
515852,5,2025-04-13 12:51:23,2025-04-13 12:51:33
620195,8,2025-04-13 11:40:16,2025-04-13 11:40:26
587303,5,2025-04-13 22:24:49,2025-04-13 22:24:59
204074,2,2025-04-13 10:25:52,2025-04-13 10:26:02
641411,4,2025-04-13 10:53:28,2025-04-13 10:53:38
710013,2,2025-04-13 05:01:05,2025-04-13 05:01:15
266565,7,2025-04-13 13:43:24,2025-04-13 13:43:34
903903,8,2025-04-13 04:40:16,2025-04-13 04:40:26
856410,1,2025-04-13 05:28:53,2025-04-13 05:29:03
874924,1,2025-04-13 05:04:00,2025-04-13 05:04:10
736207,5,2025-04-13 09:16:25,2025-04-13 09:16:35
175690,3,2025-04-13 01:25:29,2025-04-13 01:25:39
746207,3,2025-04-13 15:08:29,2025-04-13 15:08:39
446931,9,2025-04-13 10:21:07,2025-04-13 10:21:17
660068,10,2025-04-13 12:15:22,2025-04-13 12:15:32
538395,10,2025-04-13 02:22:49,2025-04-13 02:22:59
661653,5,2025-04-13 21:30:01,2025-04-13 21:30:11
694644,5,2025-04-13 12:17:31,2025-04-13 12:17:41
533067,10,2025-04-13 10:25:11,2025-04-13 10:25:21
676724,9,2025-04-13 01:37:17,2025-04-13 01:37:27
199750,8,2025-04-13 07:12:09,2025-04-13 07:12:19
925539,9,2025-04-13 21:47:42,2025-04-13 21:47:52
805984,5,2025-04-13 14:59:07,2025-04-13 14:59:17
269505,10,2025-04-13 07:04:28,2025-04-13 07:04:38
333394,2,2025-04-13 05:19:23,2025-04-13 05:19:33
957617,8,2025-04-13 21:58:22,2025-04-13 21:58:32
601628,2,2025-04-13 05:00:38,2025-04-13 05:00:48
737075,3,2025-04-13 04:16:21,2025-04-13 04:16:31
183322,1,2025-04-13 23:27:08,2025-04-13 23:27:18
836344,3,2025-04-13 18:09:18,2025-04-13 18:09:28
249066,6,2025-04-13 00:45:36,2025-04-13 00:45:46
527531,8,2025-04-13 16:58:18,2025-04-13 16:58:28
487028,2,2025-04-13 16:44:22,2025-04-13 16:44:32
679549,4,2025-04-13 01:31:26,2025-04-13 01:31:36
190525,8,2025-04-13 13:14:24,2025-04-13 13:14:34
575707,1,2025-04-13 00:14:05,2025-04-13 00:14:15
294576,4,2025-04-13 18:41:59,2025-04-13 18:42:09
222102,10,2025-04-13 08:50:31,2025-04-13 08:50:41
149726,3,2025-04-13 12:44:13,2025-04-13 12:44:23
291240,2,2025-04-13 23:52:35,2025-04-13 23:52:45
185484,8,2025-04-13 22:10:50,2025-04-13 22:11:00
892232,3,2025-04-13 00:54:34,2025-04-13 00:54:44
686081,2,2025-04-13 15:44:08,2025-04-13 15:44:18
214621,6,2025-04-13 14:34:53,2025-04-13 14:35:03
574264,2,2025-04-13 09:53:32,2025-04-13 09:53:42
681871,4,2025-04-13 18:29:38,2025-04-13 18:29:48
936615,4,2025-04-13 09:42:37,2025-04-13 09:42:47
223185,10,2025-04-13 22:14:26,2025-04-13 22:14:36
664962,1,2025-04-13 20:05:59,2025-04-13 20:06:09
868873,9,2025-04-13 18:10:59,2025-04-13 18:11:09
412783,1,2025-04-13 16:47:20,2025-04-13 16:47:30
405512,1,2025-04-13 20:07:35,2025-04-13 20:07:45
246570,3,2025-04-13 22:09:11,2025-04-13 22:09:21
559598,1,2025-04-13 06:36:03,2025-04-13 06:36:13
983648,2,2025-04-13 21:48:48,2025-04-13 21:48:58
604208,9,2025-04-13 10:03:04,2025-04-13 10:03:14
821516,5,2025-04-13 12:01:00,2025-04-13 12:01:10
873563,3,2025-04-13 14:54:02,2025-04-13 14:54:12
883264,2,2025-04-13 16:29:18,2025-04-13 16:29:28
975457,10,2025-04-13 22:47:11,2025-04-13 22:47:21
345875,3,2025-04-13 16:33:09,2025-04-13 16:33:19
120562,9,2025-04-13 06:56:36,2025-04-13 06:56:46
265222,3,2025-04-13 07:26:42,2025-04-13 07:26:52
484015,1,2025-04-13 23:32:44,2025-04-13 23:32:54
415185,8,2025-04-13 09:09:28,2025-04-13 09:09:38
867005,7,2025-04-13 18:37:12,2025-04-13 18:37:22
993351,3,2025-04-13 08:21:24,2025-04-13 08:21:34
950987,5,2025-04-13 03:40:37,2025-04-13 03:40:47
909741,7,2025-04-13 08:31:29,2025-04-13 08:31:39
914130,1,2025-04-13 06:36:37,2025-04-13 06:36:47
921017,10,2025-04-13 09:49:55,2025-04-13 09:50:05
513089,9,2025-04-13 06:59:22,2025-04-13 06:59:32
619681,2,2025-04-13 07:31:50,2025-04-13 07:32:00
553255,10,2025-04-13 23:07:54,2025-04-13 23:08:04
367301,10,2025-04-13 07:18:10,2025-04-13 07:18:20
578403,10,2025-04-13 22:25:27,2025-04-13 22:25:37
386786,10,2025-04-13 14:47:27,2025-04-13 14:47:37
110096,10,2025-04-13 08:15:13,2025-04-13 08:15:23
518546,6,2025-04-13 15:17:44,2025-04-13 15:17:54
108193,5,2025-04-13 02:29:06,2025-04-13 02:29:16
419216,5,2025-04-13 18:34:31,2025-04-13 18:34:41
962480,1,2025-04-13 12:25:39,2025-04-13 12:25:49
959157,2,2025-04-13 19:06:56,2025-04-13 19:07:06
467210,3,2025-04-13 23:32:22,2025-04-13 23:32:32
706806,5,2025-04-13 12:19:08,2025-04-13 12:19:18
971222,4,2025-04-13 08:42:59,2025-04-13 08:43:09
136605,10,2025-04-13 14:56:41,2025-04-13 14:56:51
932229,8,2025-04-13 05:19:39,2025-04-13 05:19:49
504003,9,2025-04-13 15:48:48,2025-04-13 15:48:58
446336,6,2025-04-13 15:09:55,2025-04-13 15:10:05
174474,7,2025-04-13 10:52:30,2025-04-13 10:52:40
916884,9,2025-04-13 21:39:32,2025-04-13 21:39:42
887699,4,2025-04-13 03:30:47,2025-04-13 03:30:57
472494,3,2025-04-13 11:03:10,2025-04-13 11:03:20
158924,9,2025-04-13 10:29:51,2025-04-13 10:30:01
907664,3,2025-04-13 19:52:56,2025-04-13 19:53:06
294763,10,2025-04-13 00:32:24,2025-04-13 00:32:34
504800,3,2025-04-13 23:15:28,2025-04-13 23:15:38
717337,1,2025-04-13 12:57:55,2025-04-13 12:58:05
811580,9,2025-04-13 13:21:35,2025-04-13 13:21:45
618793,1,2025-04-13 00:12:21,2025-04-13 00:12:31
602827,8,2025-04-13 09:47:12,2025-04-13 09:47:22
373930,4,2025-04-13 02:22:06,2025-04-13 02:22:16
195118,8,2025-04-13 19:36:23,2025-04-13 19:36:33
908721,4,2025-04-13 02:38:14,2025-04-13 02:38:24
490974,7,2025-04-13 04:01:46,2025-04-13 04:01:56
839463,9,2025-04-13 13:18:57,2025-04-13 13:19:07
696622,5,2025-04-13 07:28:57,2025-04-13 07:29:07
224388,4,2025-04-13 00:21:03,2025-04-13 00:21:13
533574,8,2025-04-13 06:09:02,2025-04-13 06:09:12
484544,7,2025-04-13 10:40:19,2025-04-13 10:40:29
164657,6,2025-04-13 05:27:31,2025-04-13 05:27:41
979923,7,2025-04-13 10:33:56,2025-04-13 10:34:06
342588,10,2025-04-13 02:10:13,2025-04-13 02:10:23
663359,5,2025-04-13 20:16:36,2025-04-13 20:16:46
100539,4,2025-04-13 08:04:54,2025-04-13 08:05:04
768245,1,2025-04-13 16:24:09,2025-04-13 16:24:19
671601,10,2025-04-13 06:22:37,2025-04-13 06:22:47
266769,4,2025-04-13 18:59:25,2025-04-13 18:59:35
605058,6,2025-04-13 17:47:49,2025-04-13 17:47:59
895675,3,2025-04-13 07:03:17,2025-04-13 07:03:27
931790,5,2025-04-13 21:55:53,2025-04-13 21:56:03
796441,7,2025-04-13 04:31:17,2025-04-13 04:31:27
365529,4,2025-04-13 20:59:56,2025-04-13 21:00:06
505635,1,2025-04-13 15:26:07,2025-04-13 15:26:17
151502,8,2025-04-13 23:41:33,2025-04-13 23:41:43
591384,2,2025-04-13 12:48:08,2025-04-13 12:48:18
206279,2,2025-04-13 13:51:11,2025-04-13 13:51:21
314501,4,2025-04-13 03:56:50,2025-04-13 03:57:00
120920,2,2025-04-13 22:09:13,2025-04-13 22:09:23
162602,9,2025-04-13 08:29:13,2025-04-13 08:29:23
801825,9,2025-04-13 06:13:35,2025-04-13 06:13:45
742421,8,2025-04-13 22:10:43,2025-04-13 22:10:53
420922,6,2025-04-13 22:36:58,2025-04-13 22:37:08
174537,8,2025-04-13 10:38:29,2025-04-13 10:38:39
372745,10,2025-04-13 06:21:50,2025-04-13 06:22:00
711533,2,2025-04-13 23:45:21,2025-04-13 23:45:31
104088,4,2025-04-13 04:17:41,2025-04-13 04:17:51
211634,5,2025-04-13 07:09:00,2025-04-13 07:09:10
365433,1,2025-04-13 08:05:18,2025-04-13 08:05:28
613900,4,2025-04-13 00:20:59,2025-04-13 00:21:09
855203,1,2025-04-13 17:21:30,2025-04-13 17:21:40
561616,4,2025-04-13 01:57:19,2025-04-13 01:57:29
213019,8,2025-04-13 00:16:28,2025-04-13 00:16:38
231086,2,2025-04-13 15:22:49,2025-04-13 15:22:59
489596,10,2025-04-13 11:52:00,2025-04-13 11:52:10
557579,6,2025-04-13 13:06:20,2025-04-13 13:06:30
466288,9,2025-04-13 09:10:21,2025-04-13 09:10:31
290713,9,2025-04-13 03:26:49,2025-04-13 03:26:59
308283,3,2025-04-13 00:25:51,2025-04-13 00:26:01
641000,6,2025-04-13 22:38:27,2025-04-13 22:38:37
313162,6,2025-04-13 14:27:44,2025-04-13 14:27:54
342009,8,2025-04-13 12:28:59,2025-04-13 12:29:09
176071,10,2025-04-13 06:37:16,2025-04-13 06:37:26
654150,10,2025-04-13 05:46:52,2025-04-13 05:47:02
852907,9,2025-04-13 07:52:15,2025-04-13 07:52:25
579803,8,2025-04-13 01:07:36,2025-04-13 01:07:46
555401,3,2025-04-13 23:47:20,2025-04-13 23:47:30
125639,5,2025-04-13 16:53:58,2025-04-13 16:54:08
322681,4,2025-04-13 03:55:48,2025-04-13 03:55:58
396178,9,2025-04-13 06:41:59,2025-04-13 06:42:09
517848,1,2025-04-13 00:22:39,2025-04-13 00:22:49
520086,9,2025-04-13 01:50:44,2025-04-13 01:50:54
413811,6,2025-04-13 02:03:39,2025-04-13 02:03:49
607973,7,2025-04-13 19:37:17,2025-04-13 19:37:27
110787,10,2025-04-13 06:59:44,2025-04-13 06:59:54
723248,1,2025-04-13 03:28:43,2025-04-13 03:28:53
104745,10,2025-04-13 02:02:54,2025-04-13 02:03:04
205849,8,2025-04-13 04:09:56,2025-04-13 04:10:06
890692,4,2025-04-13 22:57:17,2025-04-13 22:57:27
944280,8,2025-04-13 23:11:46,2025-04-13 23:11:56
286193,3,2025-04-13 23:15:27,2025-04-13 23:15:37
592503,10,2025-04-13 08:29:35,2025-04-13 08:29:45
120834,8,2025-04-13 23:39:04,2025-04-13 23:39:14
786031,6,2025-04-13 00:27:47,2025-04-13 00:27:57
824114,10,2025-04-13 15:35:37,2025-04-13 15:35:47
759264,1,2025-04-13 15:27:06,2025-04-13 15:27:16
651637,3,2025-04-13 22:03:52,2025-04-13 22:04:02
278544,3,2025-04-13 09:01:21,2025-04-13 09:01:31
624953,2,2025-04-13 07:26:05,2025-04-13 07:26:15
804268,4,2025-04-13 23:24:00,2025-04-13 23:24:10
876241,1,2025-04-13 14:43:59,2025-04-13 14:44:09
322259,1,2025-04-13 23:17:51,2025-04-13 23:18:01
195045,4,2025-04-13 01:14:03,2025-04-13 01:14:13
925424,9,2025-04-13 07:48:02,2025-04-13 07:48:12
297356,4,2025-04-13 13:53:44,2025-04-13 13:53:54
689563,5,2025-04-13 17:01:54,2025-04-13 17:02:04
880071,5,2025-04-13 06:13:08,2025-04-13 06:13:18
541181,7,2025-04-13 10:27:15,2025-04-13 10:27:25
329063,9,2025-04-13 13:51:01,2025-04-13 13:51:11
296342,6,2025-04-13 05:17:16,2025-04-13 05:17:26
189365,1,2025-04-13 17:45:27,2025-04-13 17:45:37
757474,4,2025-04-13 16:12:15,2025-04-13 16:12:25
286734,4,2025-04-13 14:36:32,2025-04-13 14:36:42
386950,2,2025-04-13 19:14:52,2025-04-13 19:15:02
576660,5,2025-04-13 02:09:12,2025-04-13 02:09:22
561384,6,2025-04-13 09:18:54,2025-04-13 09:19:04
981032,6,2025-04-13 15:10:30,2025-04-13 15:10:40
602917,8,2025-04-13 10:36:00,2025-04-13 10:36:10
110572,5,2025-04-13 19:22:29,2025-04-13 19:22:39
240473,6,2025-04-13 09:09:10,2025-04-13 09:09:20
807620,8,2025-04-13 10:50:46,2025-04-13 10:50:56
737582,10,2025-04-13 07:27:45,2025-04-13 07:27:55
183947,8,2025-04-13 15:28:33,2025-04-13 15:28:43
309212,1,2025-04-13 19:46:11,2025-04-13 19:46:21
173126,6,2025-04-13 18:27:33,2025-04-13 18:27:43
688455,3,2025-04-13 00:05:58,2025-04-13 00:06:08
484287,1,2025-04-13 06:47:26,2025-04-13 06:47:36
472255,10,2025-04-13 10:50:06,2025-04-13 10:50:16
180990,2,2025-04-13 22:05:41,2025-04-13 22:05:51
172375,4,2025-04-13 22:32:07,2025-04-13 22:32:17
937710,2,2025-04-13 11:31:28,2025-04-13 11:31:38
595041,9,2025-04-13 09:11:27,2025-04-13 09:11:37
517483,9,2025-04-13 23:53:39,2025-04-13 23:53:49
903467,6,2025-04-13 00:25:47,2025-04-13 00:25:57
103480,1,2025-04-13 17:54:03,2025-04-13 17:54:13
812070,4,2025-04-13 23:21:24,2025-04-13 23:21:34
893737,2,2025-04-13 12:22:54,2025-04-13 12:23:04
882735,10,2025-04-13 18:23:38,2025-04-13 18:23:48
734190,5,2025-04-13 09:27:35,2025-04-13 09:27:45
235616,7,2025-04-13 13:15:36,2025-04-13 13:15:46
663690,1,2025-04-13 21:47:00,2025-04-13 21:47:10
230733,8,2025-04-13 07:46:57,2025-04-13 07:47:07
549577,6,2025-04-13 08:14:34,2025-04-13 08:14:44
354147,2,2025-04-13 07:02:34,2025-04-13 07:02:44
299740,8,2025-04-13 22:42:55,2025-04-13 22:43:05
131874,9,2025-04-13 02:13:53,2025-04-13 02:14:03
407150,5,2025-04-13 09:26:30,2025-04-13 09:26:40
834127,2,2025-04-13 05:37:22,2025-04-13 05:37:32
182708,3,2025-04-13 09:43:05,2025-04-13 09:43:15
741110,5,2025-04-13 14:55:49,2025-04-13 14:55:59
503233,7,2025-04-13 10:25:19,2025-04-13 10:25:29
359366,8,2025-04-13 21:46:18,2025-04-13 21:46:28
819926,3,2025-04-13 22:57:02,2025-04-13 22:57:12
